"Year","State","Tobacco Use","Demographic","Comparing (Focus group)","Cigarette Use Prevalence % (Focus group)","To (Reference group)","Cigarette Use Prevalence % (Reference group)","Disparity Value"
"2022","Delaware","Cigarette Use among Adults","Income","From $20,000-$74,999","16.5","$75,000 or above","9.6","1.7"
"2022","Delaware","Cigarette Use among Adults","Income","$75,000 or above","9.6","Less than $20,000","24.6","0.4"
"2022","Delaware","Cigarette Use among Adults","Income","$75,000 or above","9.6","From $20,000-$74,999","16.5","0.6"
"2022","District of Columbia","Cigarette Use among Adults","Income","Less than $20,000","33.4","From $20,000-$74,999","13.2","2.5"
"2022","District of Columbia","Cigarette Use among Adults","Income","Less than $20,000","33.4","$75,000 or above","5.1","6.5"
"2022","District of Columbia","Cigarette Use among Adults","Income","From $20,000-$74,999","13.2","Less than $20,000","33.4","0.4"
"2022","District of Columbia","Cigarette Use among Adults","Income","From $20,000-$74,999","13.2","$75,000 or above","5.1","2.6"
"2022","District of Columbia","Cigarette Use among Adults","Income","$75,000 or above","5.1","Less than $20,000","33.4","0.2"
"2022","District of Columbia","Cigarette Use among Adults","Income","$75,000 or above","5.1","From $20,000-$74,999","13.2","0.4"
"2022","Florida","Cigarette Use among Adults","Income","Less than $20,000","16.4","From $20,000-$74,999","13.3","1.2"
"2022","Florida","Cigarette Use among Adults","Income","Less than $20,000","16.4","$75,000 or above","8.4","2.0"
"2022","Florida","Cigarette Use among Adults","Income","From $20,000-$74,999","13.3","Less than $20,000","16.4","0.8"
"2022","Florida","Cigarette Use among Adults","Income","From $20,000-$74,999","13.3","$75,000 or above","8.4","1.6"
"2022","Florida","Cigarette Use among Adults","Income","$75,000 or above","8.4","Less than $20,000","16.4","0.5"
"2022","Florida","Cigarette Use among Adults","Income","$75,000 or above","8.4","From $20,000-$74,999","13.3","0.6"
"2022","Georgia","Cigarette Use among Adults","Income","Less than $20,000","25.7","From $20,000-$74,999","16.3","1.6"
"2022","Georgia","Cigarette Use among Adults","Income","Less than $20,000","25.7","$75,000 or above","6.5","4.0"
"2022","Georgia","Cigarette Use among Adults","Income","From $20,000-$74,999","16.3","Less than $20,000","25.7","0.6"
"2022","Georgia","Cigarette Use among Adults","Income","From $20,000-$74,999","16.3","$75,000 or above","6.5","2.5"
"2022","Georgia","Cigarette Use among Adults","Income","$75,000 or above","6.5","Less than $20,000","25.7","0.3"
"2022","Georgia","Cigarette Use among Adults","Income","$75,000 or above","6.5","From $20,000-$74,999","16.3","0.4"
"2022","Hawaii","Cigarette Use among Adults","Income","Less than $20,000","20.8","From $20,000-$74,999","12.0","1.7"
"2022","Hawaii","Cigarette Use among Adults","Income","Less than $20,000","20.8","$75,000 or above","6.3","3.3"
"2022","Hawaii","Cigarette Use among Adults","Income","From $20,000-$74,999","12.0","Less than $20,000","20.8","0.6"
"2022","Hawaii","Cigarette Use among Adults","Income","From $20,000-$74,999","12.0","$75,000 or above","6.3","1.9"
"2022","Hawaii","Cigarette Use among Adults","Income","$75,000 or above","6.3","Less than $20,000","20.8","0.3"
"2022","Hawaii","Cigarette Use among Adults","Income","$75,000 or above","6.3","From $20,000-$74,999","12.0","0.5"
"2022","Idaho","Cigarette Use among Adults","Income","Less than $20,000","31.6","From $20,000-$74,999","14.0","2.3"
"2022","Idaho","Cigarette Use among Adults","Income","Less than $20,000","31.6","$75,000 or above","6.9","4.6"
"2022","Idaho","Cigarette Use among Adults","Income","From $20,000-$74,999","14.0","Less than $20,000","31.6","0.4"
"2022","Idaho","Cigarette Use among Adults","Income","From $20,000-$74,999","14.0","$75,000 or above","6.9","2.0"
"2022","Idaho","Cigarette Use among Adults","Income","$75,000 or above","6.9","Less than $20,000","31.6","0.2"
"2022","Idaho","Cigarette Use among Adults","Income","$75,000 or above","6.9","From $20,000-$74,999","14.0","0.5"
"2022","Illinois","Cigarette Use among Adults","Income","Less than $20,000","28.7","From $20,000-$74,999","13.3","2.2"
"2022","Illinois","Cigarette Use among Adults","Income","Less than $20,000","28.7","$75,000 or above","8.1","3.5"
"2022","Illinois","Cigarette Use among Adults","Income","From $20,000-$74,999","13.3","Less than $20,000","28.7","0.5"
"2022","Illinois","Cigarette Use among Adults","Income","From $20,000-$74,999","13.3","$75,000 or above","8.1","1.6"
"2022","Illinois","Cigarette Use among Adults","Income","$75,000 or above","8.1","Less than $20,000","28.7","0.3"
"2022","Illinois","Cigarette Use among Adults","Income","$75,000 or above","8.1","From $20,000-$74,999","13.3","0.6"
"2022","Indiana","Cigarette Use among Adults","Income","Less than $20,000","32.6","From $20,000-$74,999","18.8","1.7"
"2022","Indiana","Cigarette Use among Adults","Income","Less than $20,000","32.6","$75,000 or above","10.7","3.0"
"2022","Indiana","Cigarette Use among Adults","Income","From $20,000-$74,999","18.8","Less than $20,000","32.6","0.6"
"2022","Indiana","Cigarette Use among Adults","Income","From $20,000-$74,999","18.8","$75,000 or above","10.7","1.8"
"2022","Indiana","Cigarette Use among Adults","Income","$75,000 or above","10.7","Less than $20,000","32.6","0.3"
"2022","Indiana","Cigarette Use among Adults","Income","$75,000 or above","10.7","From $20,000-$74,999","18.8","0.6"
"2022","Iowa","Cigarette Use among Adults","Income","Less than $20,000","34.1","From $20,000-$74,999","16.9","2.0"
"2022","Iowa","Cigarette Use among Adults","Income","Less than $20,000","34.1","$75,000 or above","8.9","3.8"
"2022","Iowa","Cigarette Use among Adults","Income","From $20,000-$74,999","16.9","Less than $20,000","34.1","0.5"
"2022","Iowa","Cigarette Use among Adults","Income","From $20,000-$74,999","16.9","$75,000 or above","8.9","1.9"
"2022","Iowa","Cigarette Use among Adults","Income","$75,000 or above","8.9","Less than $20,000","34.1","0.3"
"2022","Iowa","Cigarette Use among Adults","Income","$75,000 or above","8.9","From $20,000-$74,999","16.9","0.5"
"2022","Kansas","Cigarette Use among Adults","Income","Less than $20,000","32.4","From $20,000-$74,999","17.4","1.9"
"2022","Kansas","Cigarette Use among Adults","Income","Less than $20,000","32.4","$75,000 or above","8.3","3.9"
"2022","Kansas","Cigarette Use among Adults","Income","From $20,000-$74,999","17.4","Less than $20,000","32.4","0.5"
"2022","Kansas","Cigarette Use among Adults","Income","From $20,000-$74,999","17.4","$75,000 or above","8.3","2.1"
"2022","Kansas","Cigarette Use among Adults","Income","$75,000 or above","8.3","Less than $20,000","32.4","0.3"
"2022","Kansas","Cigarette Use among Adults","Income","$75,000 or above","8.3","From $20,000-$74,999","17.4","0.5"
"2022","Kentucky","Cigarette Use among Adults","Income","Less than $20,000","35.2","From $20,000-$74,999","20.1","1.8"
"2022","Kentucky","Cigarette Use among Adults","Income","Less than $20,000","35.2","$75,000 or above","9.9","3.6"
"2022","Kentucky","Cigarette Use among Adults","Income","From $20,000-$74,999","20.1","Less than $20,000","35.2","0.6"
"2022","Kentucky","Cigarette Use among Adults","Income","From $20,000-$74,999","20.1","$75,000 or above","9.9","2.0"
"2022","Kentucky","Cigarette Use among Adults","Income","$75,000 or above","9.9","Less than $20,000","35.2","0.3"
"2022","Kentucky","Cigarette Use among Adults","Income","$75,000 or above","9.9","From $20,000-$74,999","20.1","0.5"
"2022","Louisiana","Cigarette Use among Adults","Income","Less than $20,000","30.9","From $20,000-$74,999","17.8","1.7"
"2022","Louisiana","Cigarette Use among Adults","Income","Less than $20,000","30.9","$75,000 or above","11.1","2.8"
"2022","Louisiana","Cigarette Use among Adults","Income","From $20,000-$74,999","17.8","Less than $20,000","30.9","0.6"
"2022","Louisiana","Cigarette Use among Adults","Income","From $20,000-$74,999","17.8","$75,000 or above","11.1","1.6"
"2022","Louisiana","Cigarette Use among Adults","Income","$75,000 or above","11.1","Less than $20,000","30.9","0.4"
"2022","Louisiana","Cigarette Use among Adults","Income","$75,000 or above","11.1","From $20,000-$74,999","17.8","0.6"
"2022","Maine","Cigarette Use among Adults","Income","Less than $20,000","35.6","From $20,000-$74,999","18.2","2.0"
"2022","Maine","Cigarette Use among Adults","Income","Less than $20,000","35.6","$75,000 or above","8.4","4.2"
"2022","Maine","Cigarette Use among Adults","Income","From $20,000-$74,999","18.2","Less than $20,000","35.6","0.5"
"2022","Maine","Cigarette Use among Adults","Income","From $20,000-$74,999","18.2","$75,000 or above","8.4","2.2"
"2022","Maine","Cigarette Use among Adults","Income","$75,000 or above","8.4","Less than $20,000","35.6","0.2"
"2022","Maine","Cigarette Use among Adults","Income","$75,000 or above","8.4","From $20,000-$74,999","18.2","0.5"
"2022","Maryland","Cigarette Use among Adults","Income","Less than $20,000","22.5","From $20,000-$74,999","12.8","1.8"
"2022","Maryland","Cigarette Use among Adults","Income","Less than $20,000","22.5","$75,000 or above","6.8","3.3"
"2022","Maryland","Cigarette Use among Adults","Income","From $20,000-$74,999","12.8","Less than $20,000","22.5","0.6"
"2022","Maryland","Cigarette Use among Adults","Income","From $20,000-$74,999","12.8","$75,000 or above","6.8","1.9"
"2022","Maryland","Cigarette Use among Adults","Income","$75,000 or above","6.8","Less than $20,000","22.5","0.3"
"2022","Maryland","Cigarette Use among Adults","Income","$75,000 or above","6.8","From $20,000-$74,999","12.8","0.5"
"2022","Massachusetts","Cigarette Use among Adults","Income","Less than $20,000","20.6","From $20,000-$74,999","14.6","1.4"
"2022","Massachusetts","Cigarette Use among Adults","Income","Less than $20,000","20.6","$75,000 or above","6.5","3.2"
"2022","Massachusetts","Cigarette Use among Adults","Income","From $20,000-$74,999","14.6","Less than $20,000","20.6","0.7"
"2022","Massachusetts","Cigarette Use among Adults","Income","From $20,000-$74,999","14.6","$75,000 or above","6.5","2.2"
"2022","Massachusetts","Cigarette Use among Adults","Income","$75,000 or above","6.5","Less than $20,000","20.6","0.3"
"2022","Massachusetts","Cigarette Use among Adults","Income","$75,000 or above","6.5","From $20,000-$74,999","14.6","0.4"
"2022","Michigan","Cigarette Use among Adults","Income","Less than $20,000","33.8","From $20,000-$74,999","17.1","2.0"
"2022","Michigan","Cigarette Use among Adults","Income","Less than $20,000","33.8","$75,000 or above","10.1","3.3"
"2022","Michigan","Cigarette Use among Adults","Income","From $20,000-$74,999","17.1","Less than $20,000","33.8","0.5"
"2022","Michigan","Cigarette Use among Adults","Income","From $20,000-$74,999","17.1","$75,000 or above","10.1","1.7"
"2022","Michigan","Cigarette Use among Adults","Income","$75,000 or above","10.1","Less than $20,000","33.8","0.3"
"2022","Michigan","Cigarette Use among Adults","Income","$75,000 or above","10.1","From $20,000-$74,999","17.1","0.6"
"2022","Minnesota","Cigarette Use among Adults","Income","Less than $20,000","29.4","From $20,000-$74,999","15.8","1.9"
"2022","Minnesota","Cigarette Use among Adults","Income","Less than $20,000","29.4","$75,000 or above","9.1","3.2"
"2022","Minnesota","Cigarette Use among Adults","Income","From $20,000-$74,999","15.8","Less than $20,000","29.4","0.5"
"2022","Minnesota","Cigarette Use among Adults","Income","From $20,000-$74,999","15.8","$75,000 or above","9.1","1.7"
"2022","Minnesota","Cigarette Use among Adults","Income","$75,000 or above","9.1","Less than $20,000","29.4","0.3"
"2022","Minnesota","Cigarette Use among Adults","Income","$75,000 or above","9.1","From $20,000-$74,999","15.8","0.6"
"2022","Mississippi","Cigarette Use among Adults","Income","Less than $20,000","31.5","From $20,000-$74,999","18.3","1.7"
"2022","Mississippi","Cigarette Use among Adults","Income","Less than $20,000","31.5","$75,000 or above","11.1","2.8"
"2022","Mississippi","Cigarette Use among Adults","Income","From $20,000-$74,999","18.3","Less than $20,000","31.5","0.6"
"2022","Mississippi","Cigarette Use among Adults","Income","From $20,000-$74,999","18.3","$75,000 or above","11.1","1.6"
"2022","Mississippi","Cigarette Use among Adults","Income","$75,000 or above","11.1","Less than $20,000","31.5","0.4"
"2022","Mississippi","Cigarette Use among Adults","Income","$75,000 or above","11.1","From $20,000-$74,999","18.3","0.6"
"2022","Missouri","Cigarette Use among Adults","Income","Less than $20,000","32.5","From $20,000-$74,999","20.5","1.6"
"2022","Missouri","Cigarette Use among Adults","Income","Less than $20,000","32.5","$75,000 or above","10.8","3.0"
"2022","Missouri","Cigarette Use among Adults","Income","From $20,000-$74,999","20.5","Less than $20,000","32.5","0.6"
"2022","Missouri","Cigarette Use among Adults","Income","From $20,000-$74,999","20.5","$75,000 or above","10.8","1.9"
"2022","Missouri","Cigarette Use among Adults","Income","$75,000 or above","10.8","Less than $20,000","32.5","0.3"
"2022","Missouri","Cigarette Use among Adults","Income","$75,000 or above","10.8","From $20,000-$74,999","20.5","0.5"
"2022","Montana","Cigarette Use among Adults","Income","Less than $20,000","33.7","From $20,000-$74,999","17.4","1.9"
"2022","Montana","Cigarette Use among Adults","Income","Less than $20,000","33.7","$75,000 or above","8.3","4.1"
"2022","Montana","Cigarette Use among Adults","Income","From $20,000-$74,999","17.4","Less than $20,000","33.7","0.5"
"2022","Montana","Cigarette Use among Adults","Income","From $20,000-$74,999","17.4","$75,000 or above","8.3","2.1"
"2022","Montana","Cigarette Use among Adults","Income","$75,000 or above","8.3","Less than $20,000","33.7","0.2"
"2022","Montana","Cigarette Use among Adults","Income","$75,000 or above","8.3","From $20,000-$74,999","17.4","0.5"
"2022","Nebraska","Cigarette Use among Adults","Income","Less than $20,000","27.0","From $20,000-$74,999","14.3","1.9"
"2022","Nebraska","Cigarette Use among Adults","Income","Less than $20,000","27.0","$75,000 or above","8.7","3.1"
"2022","Nebraska","Cigarette Use among Adults","Income","From $20,000-$74,999","14.3","Less than $20,000","27.0","0.5"
"2022","Nebraska","Cigarette Use among Adults","Income","From $20,000-$74,999","14.3","$75,000 or above","8.7","1.6"
"2022","Nebraska","Cigarette Use among Adults","Income","$75,000 or above","8.7","Less than $20,000","27.0","0.3"
"2022","Nebraska","Cigarette Use among Adults","Income","$75,000 or above","8.7","From $20,000-$74,999","14.3","0.6"
"2022","Nevada","Cigarette Use among Adults","Income","Less than $20,000","20.6","From $20,000-$74,999","18.5","1.1"
"2022","Nevada","Cigarette Use among Adults","Income","Less than $20,000","20.6","$75,000 or above","10.8","1.9"
"2022","Nevada","Cigarette Use among Adults","Income","From $20,000-$74,999","18.5","Less than $20,000","20.6","0.9"
"2022","Nevada","Cigarette Use among Adults","Income","From $20,000-$74,999","18.5","$75,000 or above","10.8","1.7"
"2022","Nevada","Cigarette Use among Adults","Income","$75,000 or above","10.8","Less than $20,000","20.6","0.5"
"2022","Nevada","Cigarette Use among Adults","Income","$75,000 or above","10.8","From $20,000-$74,999","18.5","0.6"
"2022","New Hampshire","Cigarette Use among Adults","Income","Less than $20,000","26.7","From $20,000-$74,999","15.6","1.7"
"2022","New Hampshire","Cigarette Use among Adults","Income","Less than $20,000","26.7","$75,000 or above","7.0","3.8"
"2022","New Hampshire","Cigarette Use among Adults","Income","From $20,000-$74,999","15.6","Less than $20,000","26.7","0.6"
"2022","New Hampshire","Cigarette Use among Adults","Income","From $20,000-$74,999","15.6","$75,000 or above","7.0","2.2"
"2022","New Hampshire","Cigarette Use among Adults","Income","$75,000 or above","7.0","Less than $20,000","26.7","0.3"
