"Year","State","Tobacco Use","Demographic","Comparing (Focus group)","Cigarette Use Prevalence % (Focus group)","To (Reference group)","Cigarette Use Prevalence % (Reference group)","Disparity Value"
"2022","Missouri","Cigarette Use among Adults","Age","Age 45-64","18.8","Age 65 or older","10.5","1.8"
"2022","Missouri","Cigarette Use among Adults","Age","Age 65 or older","10.5","Age 18-24","6.3","1.7"
"2022","Missouri","Cigarette Use among Adults","Age","Age 65 or older","10.5","Age 25-44","23.3","0.5"
"2022","Missouri","Cigarette Use among Adults","Age","Age 65 or older","10.5","Age 45-64","18.8","0.6"
"2022","Montana","Cigarette Use among Adults","Age","Age 18-24","11.3","Age 25-44","19.7","0.6"
"2022","Montana","Cigarette Use among Adults","Age","Age 18-24","11.3","Age 45-64","17.1","0.7"
"2022","Montana","Cigarette Use among Adults","Age","Age 18-24","11.3","Age 65 or older","9.4","1.2"
"2022","Montana","Cigarette Use among Adults","Age","Age 25-44","19.7","Age 18-24","11.3","1.7"
"2022","Montana","Cigarette Use among Adults","Age","Age 25-44","19.7","Age 45-64","17.1","1.2"
"2022","Montana","Cigarette Use among Adults","Age","Age 25-44","19.7","Age 65 or older","9.4","2.1"
"2022","Montana","Cigarette Use among Adults","Age","Age 45-64","17.1","Age 18-24","11.3","1.5"
"2022","Montana","Cigarette Use among Adults","Age","Age 45-64","17.1","Age 25-44","19.7","0.9"
"2022","Montana","Cigarette Use among Adults","Age","Age 45-64","17.1","Age 65 or older","9.4","1.8"
"2022","Montana","Cigarette Use among Adults","Age","Age 65 or older","9.4","Age 18-24","11.3","0.8"
"2022","Montana","Cigarette Use among Adults","Age","Age 65 or older","9.4","Age 25-44","19.7","0.5"
"2022","Montana","Cigarette Use among Adults","Age","Age 65 or older","9.4","Age 45-64","17.1","0.5"
"2022","Nebraska","Cigarette Use among Adults","Age","Age 18-24","8.9","Age 25-44","15.4","0.6"
"2022","Nebraska","Cigarette Use among Adults","Age","Age 18-24","8.9","Age 45-64","15.9","0.6"
"2022","Nebraska","Cigarette Use among Adults","Age","Age 18-24","8.9","Age 65 or older","8.1","1.1"
"2022","Nebraska","Cigarette Use among Adults","Age","Age 25-44","15.4","Age 18-24","8.9","1.7"
"2022","Nebraska","Cigarette Use among Adults","Age","Age 25-44","15.4","Age 45-64","15.9","1.0"
"2022","Nebraska","Cigarette Use among Adults","Age","Age 25-44","15.4","Age 65 or older","8.1","1.9"
"2022","Nebraska","Cigarette Use among Adults","Age","Age 45-64","15.9","Age 18-24","8.9","1.8"
"2022","Nebraska","Cigarette Use among Adults","Age","Age 45-64","15.9","Age 25-44","15.4","1.0"
"2022","Nebraska","Cigarette Use among Adults","Age","Age 45-64","15.9","Age 65 or older","8.1","2.0"
"2022","Nebraska","Cigarette Use among Adults","Age","Age 65 or older","8.1","Age 18-24","8.9","0.9"
"2022","Nebraska","Cigarette Use among Adults","Age","Age 65 or older","8.1","Age 25-44","15.4","0.5"
"2022","Nebraska","Cigarette Use among Adults","Age","Age 65 or older","8.1","Age 45-64","15.9","0.5"
"2022","Nevada","Cigarette Use among Adults","Age","Age 18-24","No Data","Age 25-44","15.3","Not Applicable"
"2022","Nevada","Cigarette Use among Adults","Age","Age 18-24","No Data","Age 45-64","17.2","Not Applicable"
"2022","Nevada","Cigarette Use among Adults","Age","Age 18-24","No Data","Age 65 or older","13.2","Not Applicable"
"2022","Nevada","Cigarette Use among Adults","Age","Age 25-44","15.3","Age 18-24","No Data","Not Applicable"
"2022","Nevada","Cigarette Use among Adults","Age","Age 25-44","15.3","Age 45-64","17.2","0.9"
"2022","Nevada","Cigarette Use among Adults","Age","Age 25-44","15.3","Age 65 or older","13.2","1.2"
"2022","Nevada","Cigarette Use among Adults","Age","Age 45-64","17.2","Age 18-24","No Data","Not Applicable"
"2022","Nevada","Cigarette Use among Adults","Age","Age 45-64","17.2","Age 25-44","15.3","1.1"
"2022","Nevada","Cigarette Use among Adults","Age","Age 45-64","17.2","Age 65 or older","13.2","1.3"
"2022","Nevada","Cigarette Use among Adults","Age","Age 65 or older","13.2","Age 18-24","No Data","Not Applicable"
"2022","Nevada","Cigarette Use among Adults","Age","Age 65 or older","13.2","Age 25-44","15.3","0.9"
"2022","Nevada","Cigarette Use among Adults","Age","Age 65 or older","13.2","Age 45-64","17.2","0.8"
"2022","New Hampshire","Cigarette Use among Adults","Age","Age 18-24","No Data","Age 25-44","13.6","Not Applicable"
"2022","New Hampshire","Cigarette Use among Adults","Age","Age 18-24","No Data","Age 45-64","13.9","Not Applicable"
"2022","New Hampshire","Cigarette Use among Adults","Age","Age 18-24","No Data","Age 65 or older","7.6","Not Applicable"
"2022","New Hampshire","Cigarette Use among Adults","Age","Age 25-44","13.6","Age 18-24","No Data","Not Applicable"
"2022","New Hampshire","Cigarette Use among Adults","Age","Age 25-44","13.6","Age 45-64","13.9","1.0"
"2022","New Hampshire","Cigarette Use among Adults","Age","Age 25-44","13.6","Age 65 or older","7.6","1.8"
"2022","New Hampshire","Cigarette Use among Adults","Age","Age 45-64","13.9","Age 18-24","No Data","Not Applicable"
"2022","New Hampshire","Cigarette Use among Adults","Age","Age 45-64","13.9","Age 25-44","13.6","1.0"
"2022","New Hampshire","Cigarette Use among Adults","Age","Age 45-64","13.9","Age 65 or older","7.6","1.8"
"2022","New Hampshire","Cigarette Use among Adults","Age","Age 65 or older","7.6","Age 18-24","No Data","Not Applicable"
"2022","New Hampshire","Cigarette Use among Adults","Age","Age 65 or older","7.6","Age 25-44","13.6","0.6"
"2022","New Hampshire","Cigarette Use among Adults","Age","Age 65 or older","7.6","Age 45-64","13.9","0.5"
"2022","New Jersey","Cigarette Use among Adults","Age","Age 18-24","4.4","Age 25-44","12.7","0.3"
"2022","New Jersey","Cigarette Use among Adults","Age","Age 18-24","4.4","Age 45-64","12.9","0.3"
"2022","New Jersey","Cigarette Use among Adults","Age","Age 18-24","4.4","Age 65 or older","6.7","0.7"
"2022","New Jersey","Cigarette Use among Adults","Age","Age 25-44","12.7","Age 18-24","4.4","2.9"
"2022","New Jersey","Cigarette Use among Adults","Age","Age 25-44","12.7","Age 45-64","12.9","1.0"
"2022","New Jersey","Cigarette Use among Adults","Age","Age 25-44","12.7","Age 65 or older","6.7","1.9"
"2022","New Jersey","Cigarette Use among Adults","Age","Age 45-64","12.9","Age 18-24","4.4","2.9"
"2022","New Jersey","Cigarette Use among Adults","Age","Age 45-64","12.9","Age 25-44","12.7","1.0"
"2022","New Jersey","Cigarette Use among Adults","Age","Age 45-64","12.9","Age 65 or older","6.7","1.9"
"2022","New Jersey","Cigarette Use among Adults","Age","Age 65 or older","6.7","Age 18-24","4.4","1.5"
"2022","New Jersey","Cigarette Use among Adults","Age","Age 65 or older","6.7","Age 25-44","12.7","0.5"
"2022","New Jersey","Cigarette Use among Adults","Age","Age 65 or older","6.7","Age 45-64","12.9","0.5"
"2022","New Mexico","Cigarette Use among Adults","Age","Age 18-24","11.0","Age 25-44","17.9","0.6"
"2022","New Mexico","Cigarette Use among Adults","Age","Age 18-24","11.0","Age 45-64","16.9","0.7"
"2022","New Mexico","Cigarette Use among Adults","Age","Age 18-24","11.0","Age 65 or older","10.7","1.0"
"2022","New Mexico","Cigarette Use among Adults","Age","Age 25-44","17.9","Age 18-24","11.0","1.6"
"2022","New Mexico","Cigarette Use among Adults","Age","Age 25-44","17.9","Age 45-64","16.9","1.1"
"2022","New Mexico","Cigarette Use among Adults","Age","Age 25-44","17.9","Age 65 or older","10.7","1.7"
"2022","New Mexico","Cigarette Use among Adults","Age","Age 45-64","16.9","Age 18-24","11.0","1.5"
"2022","New Mexico","Cigarette Use among Adults","Age","Age 45-64","16.9","Age 25-44","17.9","0.9"
"2022","New Mexico","Cigarette Use among Adults","Age","Age 45-64","16.9","Age 65 or older","10.7","1.6"
"2022","New Mexico","Cigarette Use among Adults","Age","Age 65 or older","10.7","Age 18-24","11.0","1.0"
"2022","New Mexico","Cigarette Use among Adults","Age","Age 65 or older","10.7","Age 25-44","17.9","0.6"
"2022","New Mexico","Cigarette Use among Adults","Age","Age 65 or older","10.7","Age 45-64","16.9","0.6"
"2022","New York","Cigarette Use among Adults","Age","Age 18-24","5.7","Age 25-44","13.4","0.4"
"2022","New York","Cigarette Use among Adults","Age","Age 18-24","5.7","Age 45-64","13.3","0.4"
"2022","New York","Cigarette Use among Adults","Age","Age 18-24","5.7","Age 65 or older","8.1","0.7"
"2022","New York","Cigarette Use among Adults","Age","Age 25-44","13.4","Age 18-24","5.7","2.4"
"2022","New York","Cigarette Use among Adults","Age","Age 25-44","13.4","Age 45-64","13.3","1.0"
"2022","New York","Cigarette Use among Adults","Age","Age 25-44","13.4","Age 65 or older","8.1","1.7"
"2022","New York","Cigarette Use among Adults","Age","Age 45-64","13.3","Age 18-24","5.7","2.3"
"2022","New York","Cigarette Use among Adults","Age","Age 45-64","13.3","Age 25-44","13.4","1.0"
"2022","New York","Cigarette Use among Adults","Age","Age 45-64","13.3","Age 65 or older","8.1","1.6"
"2022","New York","Cigarette Use among Adults","Age","Age 65 or older","8.1","Age 18-24","5.7","1.4"
"2022","New York","Cigarette Use among Adults","Age","Age 65 or older","8.1","Age 25-44","13.4","0.6"
"2022","New York","Cigarette Use among Adults","Age","Age 65 or older","8.1","Age 45-64","13.3","0.6"
"2022","North Carolina","Cigarette Use among Adults","Age","Age 18-24","13.6","Age 25-44","16.8","0.8"
"2022","North Carolina","Cigarette Use among Adults","Age","Age 18-24","13.6","Age 45-64","15.5","0.9"
"2022","North Carolina","Cigarette Use among Adults","Age","Age 18-24","13.6","Age 65 or older","10.1","1.3"
"2022","North Carolina","Cigarette Use among Adults","Age","Age 25-44","16.8","Age 18-24","13.6","1.2"
"2022","North Carolina","Cigarette Use among Adults","Age","Age 25-44","16.8","Age 45-64","15.5","1.1"
"2022","North Carolina","Cigarette Use among Adults","Age","Age 25-44","16.8","Age 65 or older","10.1","1.7"
"2022","North Carolina","Cigarette Use among Adults","Age","Age 45-64","15.5","Age 18-24","13.6","1.1"
"2022","North Carolina","Cigarette Use among Adults","Age","Age 45-64","15.5","Age 25-44","16.8","0.9"
"2022","North Carolina","Cigarette Use among Adults","Age","Age 45-64","15.5","Age 65 or older","10.1","1.5"
"2022","North Carolina","Cigarette Use among Adults","Age","Age 65 or older","10.1","Age 18-24","13.6","0.7"
"2022","North Carolina","Cigarette Use among Adults","Age","Age 65 or older","10.1","Age 25-44","16.8","0.6"
"2022","North Carolina","Cigarette Use among Adults","Age","Age 65 or older","10.1","Age 45-64","15.5","0.7"
"2022","North Dakota","Cigarette Use among Adults","Age","Age 18-24","8.2","Age 25-44","19.5","0.4"
"2022","North Dakota","Cigarette Use among Adults","Age","Age 18-24","8.2","Age 45-64","17.2","0.5"
"2022","North Dakota","Cigarette Use among Adults","Age","Age 18-24","8.2","Age 65 or older","9.9","0.8"
"2022","North Dakota","Cigarette Use among Adults","Age","Age 25-44","19.5","Age 18-24","8.2","2.4"
"2022","North Dakota","Cigarette Use among Adults","Age","Age 25-44","19.5","Age 45-64","17.2","1.1"
"2022","North Dakota","Cigarette Use among Adults","Age","Age 25-44","19.5","Age 65 or older","9.9","2.0"
"2022","North Dakota","Cigarette Use among Adults","Age","Age 45-64","17.2","Age 18-24","8.2","2.1"
"2022","North Dakota","Cigarette Use among Adults","Age","Age 45-64","17.2","Age 25-44","19.5","0.9"
"2022","North Dakota","Cigarette Use among Adults","Age","Age 45-64","17.2","Age 65 or older","9.9","1.7"
"2022","North Dakota","Cigarette Use among Adults","Age","Age 65 or older","9.9","Age 18-24","8.2","1.2"
"2022","North Dakota","Cigarette Use among Adults","Age","Age 65 or older","9.9","Age 25-44","19.5","0.5"
"2022","North Dakota","Cigarette Use among Adults","Age","Age 65 or older","9.9","Age 45-64","17.2","0.6"
"2022","Ohio","Cigarette Use among Adults","Age","Age 18-24","8.4","Age 25-44","20.7","0.4"
"2022","Ohio","Cigarette Use among Adults","Age","Age 18-24","8.4","Age 45-64","21.0","0.4"
"2022","Ohio","Cigarette Use among Adults","Age","Age 18-24","8.4","Age 65 or older","11.4","0.7"
"2022","Ohio","Cigarette Use among Adults","Age","Age 25-44","20.7","Age 18-24","8.4","2.5"
"2022","Ohio","Cigarette Use among Adults","Age","Age 25-44","20.7","Age 45-64","21.0","1.0"
"2022","Ohio","Cigarette Use among Adults","Age","Age 25-44","20.7","Age 65 or older","11.4","1.8"
"2022","Ohio","Cigarette Use among Adults","Age","Age 45-64","21.0","Age 18-24","8.4","2.5"
"2022","Ohio","Cigarette Use among Adults","Age","Age 45-64","21.0","Age 25-44","20.7","1.0"
"2022","Ohio","Cigarette Use among Adults","Age","Age 45-64","21.0","Age 65 or older","11.4","1.8"
"2022","Ohio","Cigarette Use among Adults","Age","Age 65 or older","11.4","Age 18-24","8.4","1.4"
"2022","Ohio","Cigarette Use among Adults","Age","Age 65 or older","11.4","Age 25-44","20.7","0.6"
"2022","Ohio","Cigarette Use among Adults","Age","Age 65 or older","11.4","Age 45-64","21.0","0.5"
"2022","Oklahoma","Cigarette Use among Adults","Age","Age 18-24","10.7","Age 25-44","17.7","0.6"
"2022","Oklahoma","Cigarette Use among Adults","Age","Age 18-24","10.7","Age 45-64","18.8","0.6"
"2022","Oklahoma","Cigarette Use among Adults","Age","Age 18-24","10.7","Age 65 or older","10.9","1.0"
"2022","Oklahoma","Cigarette Use among Adults","Age","Age 25-44","17.7","Age 18-24","10.7","1.7"
"2022","Oklahoma","Cigarette Use among Adults","Age","Age 25-44","17.7","Age 45-64","18.8","0.9"
"2022","Oklahoma","Cigarette Use among Adults","Age","Age 25-44","17.7","Age 65 or older","10.9","1.6"
"2022","Oklahoma","Cigarette Use among Adults","Age","Age 45-64","18.8","Age 18-24","10.7","1.8"
"2022","Oklahoma","Cigarette Use among Adults","Age","Age 45-64","18.8","Age 25-44","17.7","1.1"
"2022","Oklahoma","Cigarette Use among Adults","Age","Age 45-64","18.8","Age 65 or older","10.9","1.7"
"2022","Oklahoma","Cigarette Use among Adults","Age","Age 65 or older","10.9","Age 18-24","10.7","1.0"
"2022","Oklahoma","Cigarette Use among Adults","Age","Age 65 or older","10.9","Age 25-44","17.7","0.6"
"2022","Oklahoma","Cigarette Use among Adults","Age","Age 65 or older","10.9","Age 45-64","18.8","0.6"
"2022","Oregon","Cigarette Use among Adults","Age","Age 18-24","5.6","Age 25-44","15.1","0.4"
"2022","Oregon","Cigarette Use among Adults","Age","Age 18-24","5.6","Age 45-64","15.2","0.4"
"2022","Oregon","Cigarette Use among Adults","Age","Age 18-24","5.6","Age 65 or older","8.4","0.7"
"2022","Oregon","Cigarette Use among Adults","Age","Age 25-44","15.1","Age 18-24","5.6","2.7"
"2022","Oregon","Cigarette Use among Adults","Age","Age 25-44","15.1","Age 45-64","15.2","1.0"
"2022","Oregon","Cigarette Use among Adults","Age","Age 25-44","15.1","Age 65 or older","8.4","1.8"
"2022","Oregon","Cigarette Use among Adults","Age","Age 45-64","15.2","Age 18-24","5.6","2.7"
"2022","Oregon","Cigarette Use among Adults","Age","Age 45-64","15.2","Age 25-44","15.1","1.0"
"2022","Oregon","Cigarette Use among Adults","Age","Age 45-64","15.2","Age 65 or older","8.4","1.8"
"2022","Oregon","Cigarette Use among Adults","Age","Age 65 or older","8.4","Age 18-24","5.6","1.5"
"2022","Oregon","Cigarette Use among Adults","Age","Age 65 or older","8.4","Age 25-44","15.1","0.6"
"2022","Oregon","Cigarette Use among Adults","Age","Age 65 or older","8.4","Age 45-64","15.2","0.6"
"2022","Pennsylvania","Cigarette Use among Adults","Age","Age 18-24","7.8","Age 25-44","19.4","0.4"
"2022","Pennsylvania","Cigarette Use among Adults","Age","Age 18-24","7.8","Age 45-64","18.1","0.4"
"2022","Pennsylvania","Cigarette Use among Adults","Age","Age 18-24","7.8","Age 65 or older","8.6","0.9"
"2022","Pennsylvania","Cigarette Use among Adults","Age","Age 25-44","19.4","Age 18-24","7.8","2.5"
"2022","Pennsylvania","Cigarette Use among Adults","Age","Age 25-44","19.4","Age 45-64","18.1","1.1"
"2022","Pennsylvania","Cigarette Use among Adults","Age","Age 25-44","19.4","Age 65 or older","8.6","2.3"
"2022","Pennsylvania","Cigarette Use among Adults","Age","Age 45-64","18.1","Age 18-24","7.8","2.3"
"2022","Pennsylvania","Cigarette Use among Adults","Age","Age 45-64","18.1","Age 25-44","19.4","0.9"
"2022","Pennsylvania","Cigarette Use among Adults","Age","Age 45-64","18.1","Age 65 or older","8.6","2.1"
"2022","Pennsylvania","Cigarette Use among Adults","Age","Age 65 or older","8.6","Age 18-24","7.8","1.1"
"2022","Pennsylvania","Cigarette Use among Adults","Age","Age 65 or older","8.6","Age 25-44","19.4","0.4"
"2022","Pennsylvania","Cigarette Use among Adults","Age","Age 65 or older","8.6","Age 45-64","18.1","0.5"
"2022","Rhode Island","Cigarette Use among Adults","Age","Age 18-24","No Data","Age 25-44","13.8","Not Applicable"
"2022","Rhode Island","Cigarette Use among Adults","Age","Age 18-24","No Data","Age 45-64","15.2","Not Applicable"
"2022","Rhode Island","Cigarette Use among Adults","Age","Age 18-24","No Data","Age 65 or older","8.4","Not Applicable"
"2022","Rhode Island","Cigarette Use among Adults","Age","Age 25-44","13.8","Age 18-24","No Data","Not Applicable"
"2022","Rhode Island","Cigarette Use among Adults","Age","Age 25-44","13.8","Age 45-64","15.2","0.9"
"2022","Rhode Island","Cigarette Use among Adults","Age","Age 25-44","13.8","Age 65 or older","8.4","1.6"
"2022","Rhode Island","Cigarette Use among Adults","Age","Age 45-64","15.2","Age 18-24","No Data","Not Applicable"
"2022","Rhode Island","Cigarette Use among Adults","Age","Age 45-64","15.2","Age 25-44","13.8","1.1"
"2022","Rhode Island","Cigarette Use among Adults","Age","Age 45-64","15.2","Age 65 or older","8.4","1.8"
"2022","Rhode Island","Cigarette Use among Adults","Age","Age 65 or older","8.4","Age 18-24","No Data","Not Applicable"
"2022","Rhode Island","Cigarette Use among Adults","Age","Age 65 or older","8.4","Age 25-44","13.8","0.6"
"2022","Rhode Island","Cigarette Use among Adults","Age","Age 65 or older","8.4","Age 45-64","15.2","0.6"
"2022","South Carolina","Cigarette Use among Adults","Age","Age 18-24","7.0","Age 25-44","19.0","0.4"
"2022","South Carolina","Cigarette Use among Adults","Age","Age 18-24","7.0","Age 45-64","20.1","0.3"
"2022","South Carolina","Cigarette Use among Adults","Age","Age 18-24","7.0","Age 65 or older","8.9","0.8"
"2022","South Carolina","Cigarette Use among Adults","Age","Age 25-44","19.0","Age 18-24","7.0","2.7"
"2022","South Carolina","Cigarette Use among Adults","Age","Age 25-44","19.0","Age 45-64","20.1","0.9"
"2022","South Carolina","Cigarette Use among Adults","Age","Age 25-44","19.0","Age 65 or older","8.9","2.1"
