"Year","State","Tobacco Use","Demographic","Comparing (Focus group)","Cigarette Use Prevalence % (Focus group)","To (Reference group)","Cigarette Use Prevalence % (Reference group)","Disparity Value"
"2023","Ohio","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic Asian","No Data","Non-Hispanic AIAN","No Data","Not Applicable"
"2023","Ohio","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic Asian","No Data","Non-Hispanic Black","14.4","Not Applicable"
"2023","Ohio","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic Asian","No Data","Non-Hispanic White","14.8","Not Applicable"
"2023","Ohio","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic Black","14.4","Hispanic","17.4","0.8"
"2023","Ohio","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic Black","14.4","Non-Hispanic AIAN","No Data","Not Applicable"
"2023","Ohio","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic Black","14.4","Non-Hispanic Asian","No Data","Not Applicable"
"2023","Ohio","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic Black","14.4","Non-Hispanic White","14.8","1.0"
"2023","Ohio","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic White","14.8","Hispanic","17.4","0.9"
"2023","Ohio","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic White","14.8","Non-Hispanic AIAN","No Data","Not Applicable"
"2023","Ohio","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic White","14.8","Non-Hispanic Asian","No Data","Not Applicable"
"2023","Ohio","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic White","14.8","Non-Hispanic Black","14.4","1.0"
"2023","Oklahoma","Cigarette Use among Adults","Race and Ethnicity","Hispanic","12.5","Non-Hispanic AIAN","22.8","0.5"
"2023","Oklahoma","Cigarette Use among Adults","Race and Ethnicity","Hispanic","12.5","Non-Hispanic Asian","No Data","Not Applicable"
"2023","Oklahoma","Cigarette Use among Adults","Race and Ethnicity","Hispanic","12.5","Non-Hispanic Black","15.2","0.8"
"2023","Oklahoma","Cigarette Use among Adults","Race and Ethnicity","Hispanic","12.5","Non-Hispanic White","15.3","0.8"
"2023","Oklahoma","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic AIAN","22.8","Hispanic","12.5","1.8"
"2023","Oklahoma","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic AIAN","22.8","Non-Hispanic Asian","No Data","Not Applicable"
"2023","Oklahoma","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic AIAN","22.8","Non-Hispanic Black","15.2","1.5"
"2023","Oklahoma","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic AIAN","22.8","Non-Hispanic White","15.3","1.5"
"2023","Oklahoma","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic Asian","No Data","Hispanic","12.5","Not Applicable"
"2023","Oklahoma","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic Asian","No Data","Non-Hispanic AIAN","22.8","Not Applicable"
"2023","Oklahoma","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic Asian","No Data","Non-Hispanic Black","15.2","Not Applicable"
"2023","Oklahoma","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic Asian","No Data","Non-Hispanic White","15.3","Not Applicable"
"2023","Oklahoma","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic Black","15.2","Hispanic","12.5","1.2"
"2023","Oklahoma","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic Black","15.2","Non-Hispanic AIAN","22.8","0.7"
"2023","Oklahoma","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic Black","15.2","Non-Hispanic Asian","No Data","Not Applicable"
"2023","Oklahoma","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic Black","15.2","Non-Hispanic White","15.3","1.0"
"2023","Oklahoma","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic White","15.3","Hispanic","12.5","1.2"
"2023","Oklahoma","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic White","15.3","Non-Hispanic AIAN","22.8","0.7"
"2023","Oklahoma","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic White","15.3","Non-Hispanic Asian","No Data","Not Applicable"
"2023","Oklahoma","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic White","15.3","Non-Hispanic Black","15.2","1.0"
"2023","Oregon","Cigarette Use among Adults","Race and Ethnicity","Hispanic","6.4","Non-Hispanic AIAN","No Data","Not Applicable"
"2023","Oregon","Cigarette Use among Adults","Race and Ethnicity","Hispanic","6.4","Non-Hispanic Asian","No Data","Not Applicable"
"2023","Oregon","Cigarette Use among Adults","Race and Ethnicity","Hispanic","6.4","Non-Hispanic Black","22.1","0.3"
"2023","Oregon","Cigarette Use among Adults","Race and Ethnicity","Hispanic","6.4","Non-Hispanic White","10.7","0.6"
"2023","Oregon","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic AIAN","No Data","Hispanic","6.4","Not Applicable"
"2023","Oregon","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic AIAN","No Data","Non-Hispanic Asian","No Data","Not Applicable"
"2023","Oregon","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic AIAN","No Data","Non-Hispanic Black","22.1","Not Applicable"
"2023","Oregon","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic AIAN","No Data","Non-Hispanic White","10.7","Not Applicable"
"2023","Oregon","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic Asian","No Data","Hispanic","6.4","Not Applicable"
"2023","Oregon","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic Asian","No Data","Non-Hispanic AIAN","No Data","Not Applicable"
"2023","Oregon","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic Asian","No Data","Non-Hispanic Black","22.1","Not Applicable"
"2023","Oregon","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic Asian","No Data","Non-Hispanic White","10.7","Not Applicable"
"2023","Oregon","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic Black","22.1","Hispanic","6.4","3.5"
"2023","Oregon","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic Black","22.1","Non-Hispanic AIAN","No Data","Not Applicable"
"2023","Oregon","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic Black","22.1","Non-Hispanic Asian","No Data","Not Applicable"
"2023","Oregon","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic Black","22.1","Non-Hispanic White","10.7","2.1"
"2023","Oregon","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic White","10.7","Hispanic","6.4","1.7"
"2023","Oregon","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic White","10.7","Non-Hispanic AIAN","No Data","Not Applicable"
"2023","Oregon","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic White","10.7","Non-Hispanic Asian","No Data","Not Applicable"
"2023","Oregon","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic White","10.7","Non-Hispanic Black","22.1","0.5"
"2023","Pennsylvania","Cigarette Use among Adults","Race and Ethnicity","Hispanic","No Data","Non-Hispanic AIAN","No Data","Not Applicable"
"2023","Pennsylvania","Cigarette Use among Adults","Race and Ethnicity","Hispanic","No Data","Non-Hispanic Asian","No Data","Not Applicable"
"2023","Pennsylvania","Cigarette Use among Adults","Race and Ethnicity","Hispanic","No Data","Non-Hispanic Black","No Data","Not Applicable"
"2023","Pennsylvania","Cigarette Use among Adults","Race and Ethnicity","Hispanic","No Data","Non-Hispanic White","No Data","Not Applicable"
"2023","Pennsylvania","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic AIAN","No Data","Hispanic","No Data","Not Applicable"
"2023","Pennsylvania","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic AIAN","No Data","Non-Hispanic Asian","No Data","Not Applicable"
"2023","Pennsylvania","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic AIAN","No Data","Non-Hispanic Black","No Data","Not Applicable"
"2023","Pennsylvania","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic AIAN","No Data","Non-Hispanic White","No Data","Not Applicable"
"2023","Pennsylvania","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic Asian","No Data","Hispanic","No Data","Not Applicable"
"2023","Pennsylvania","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic Asian","No Data","Non-Hispanic AIAN","No Data","Not Applicable"
"2023","Pennsylvania","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic Asian","No Data","Non-Hispanic Black","No Data","Not Applicable"
"2023","Pennsylvania","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic Asian","No Data","Non-Hispanic White","No Data","Not Applicable"
"2023","Pennsylvania","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic Black","No Data","Hispanic","No Data","Not Applicable"
"2023","Pennsylvania","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic Black","No Data","Non-Hispanic AIAN","No Data","Not Applicable"
"2023","Pennsylvania","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic Black","No Data","Non-Hispanic Asian","No Data","Not Applicable"
"2023","Pennsylvania","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic Black","No Data","Non-Hispanic White","No Data","Not Applicable"
"2023","Pennsylvania","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic White","No Data","Hispanic","No Data","Not Applicable"
"2023","Pennsylvania","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic White","No Data","Non-Hispanic AIAN","No Data","Not Applicable"
"2023","Pennsylvania","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic White","No Data","Non-Hispanic Asian","No Data","Not Applicable"
"2023","Pennsylvania","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic White","No Data","Non-Hispanic Black","No Data","Not Applicable"
"2023","Rhode Island","Cigarette Use among Adults","Race and Ethnicity","Hispanic","7.5","Non-Hispanic AIAN","No Data","Not Applicable"
"2023","Rhode Island","Cigarette Use among Adults","Race and Ethnicity","Hispanic","7.5","Non-Hispanic Asian","No Data","Not Applicable"
"2023","Rhode Island","Cigarette Use among Adults","Race and Ethnicity","Hispanic","7.5","Non-Hispanic Black","6.3","1.2"
"2023","Rhode Island","Cigarette Use among Adults","Race and Ethnicity","Hispanic","7.5","Non-Hispanic White","10.1","0.7"
"2023","Rhode Island","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic AIAN","No Data","Hispanic","7.5","Not Applicable"
"2023","Rhode Island","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic AIAN","No Data","Non-Hispanic Asian","No Data","Not Applicable"
"2023","Rhode Island","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic AIAN","No Data","Non-Hispanic Black","6.3","Not Applicable"
"2023","Rhode Island","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic AIAN","No Data","Non-Hispanic White","10.1","Not Applicable"
"2023","Rhode Island","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic Asian","No Data","Hispanic","7.5","Not Applicable"
"2023","Rhode Island","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic Asian","No Data","Non-Hispanic AIAN","No Data","Not Applicable"
"2023","Rhode Island","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic Asian","No Data","Non-Hispanic Black","6.3","Not Applicable"
"2023","Rhode Island","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic Asian","No Data","Non-Hispanic White","10.1","Not Applicable"
"2023","Rhode Island","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic Black","6.3","Hispanic","7.5","0.8"
"2023","Rhode Island","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic Black","6.3","Non-Hispanic AIAN","No Data","Not Applicable"
"2023","Rhode Island","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic Black","6.3","Non-Hispanic Asian","No Data","Not Applicable"
"2023","Rhode Island","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic Black","6.3","Non-Hispanic White","10.1","0.6"
"2023","Rhode Island","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic White","10.1","Hispanic","7.5","1.3"
"2023","Rhode Island","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic White","10.1","Non-Hispanic AIAN","No Data","Not Applicable"
"2023","Rhode Island","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic White","10.1","Non-Hispanic Asian","No Data","Not Applicable"
"2023","Rhode Island","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic White","10.1","Non-Hispanic Black","6.3","1.6"
"2023","South Carolina","Cigarette Use among Adults","Race and Ethnicity","Hispanic","8.6","Non-Hispanic AIAN","24.5","0.4"
"2023","South Carolina","Cigarette Use among Adults","Race and Ethnicity","Hispanic","8.6","Non-Hispanic Asian","No Data","Not Applicable"
"2023","South Carolina","Cigarette Use among Adults","Race and Ethnicity","Hispanic","8.6","Non-Hispanic Black","13.6","0.6"
"2023","South Carolina","Cigarette Use among Adults","Race and Ethnicity","Hispanic","8.6","Non-Hispanic White","11.7","0.7"
"2023","South Carolina","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic AIAN","24.5","Hispanic","8.6","2.8"
"2023","South Carolina","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic AIAN","24.5","Non-Hispanic Asian","No Data","Not Applicable"
"2023","South Carolina","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic AIAN","24.5","Non-Hispanic Black","13.6","1.8"
"2023","South Carolina","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic AIAN","24.5","Non-Hispanic White","11.7","2.1"
"2023","South Carolina","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic Asian","No Data","Hispanic","8.6","Not Applicable"
"2023","South Carolina","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic Asian","No Data","Non-Hispanic AIAN","24.5","Not Applicable"
"2023","South Carolina","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic Asian","No Data","Non-Hispanic Black","13.6","Not Applicable"
"2023","South Carolina","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic Asian","No Data","Non-Hispanic White","11.7","Not Applicable"
"2023","South Carolina","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic Black","13.6","Hispanic","8.6","1.6"
"2023","South Carolina","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic Black","13.6","Non-Hispanic AIAN","24.5","0.6"
"2023","South Carolina","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic Black","13.6","Non-Hispanic Asian","No Data","Not Applicable"
"2023","South Carolina","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic Black","13.6","Non-Hispanic White","11.7","1.2"
"2023","South Carolina","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic White","11.7","Hispanic","8.6","1.4"
"2023","South Carolina","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic White","11.7","Non-Hispanic AIAN","24.5","0.5"
"2023","South Carolina","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic White","11.7","Non-Hispanic Asian","No Data","Not Applicable"
"2023","South Carolina","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic White","11.7","Non-Hispanic Black","13.6","0.9"
"2023","South Dakota","Cigarette Use among Adults","Race and Ethnicity","Hispanic","No Data","Non-Hispanic AIAN","34.6","Not Applicable"
"2023","South Dakota","Cigarette Use among Adults","Race and Ethnicity","Hispanic","No Data","Non-Hispanic Asian","No Data","Not Applicable"
"2023","South Dakota","Cigarette Use among Adults","Race and Ethnicity","Hispanic","No Data","Non-Hispanic Black","No Data","Not Applicable"
"2023","South Dakota","Cigarette Use among Adults","Race and Ethnicity","Hispanic","No Data","Non-Hispanic White","12.6","Not Applicable"
"2023","South Dakota","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic AIAN","34.6","Hispanic","No Data","Not Applicable"
"2023","South Dakota","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic AIAN","34.6","Non-Hispanic Asian","No Data","Not Applicable"
"2023","South Dakota","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic AIAN","34.6","Non-Hispanic Black","No Data","Not Applicable"
"2023","South Dakota","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic AIAN","34.6","Non-Hispanic White","12.6","2.7"
"2023","South Dakota","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic Asian","No Data","Hispanic","No Data","Not Applicable"
"2023","South Dakota","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic Asian","No Data","Non-Hispanic AIAN","34.6","Not Applicable"
"2023","South Dakota","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic Asian","No Data","Non-Hispanic Black","No Data","Not Applicable"
"2023","South Dakota","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic Asian","No Data","Non-Hispanic White","12.6","Not Applicable"
"2023","South Dakota","Cigarette Use among Adults","Race and Ethnicity","Non-Hispanic Black","No Data","Hispanic","No Data","Not Applicable"
